image_id,mask_id,token_group,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
285,1,brown+bear,0.3917835921061532,0.2292657763512351,0.8899517303793414,0.0046367576916221,0.6832298136645962,0.4979998001785228
285,1,brown,0.3671807306370014,0.2136270564648001,0.862896626482836,0.0063165077706712,0.6832298136645962,0.4776586136445302
,,,,,,,,
872,2,playing+person,0.0484905900710123,0.0326976521322472,0.134939032268466,0.0873986558201962,0.8537549407114624,0.0917689906764902
872,2,player,0.0484905900710123,0.0326976521322472,0.134939032268466,0.0873986558201962,0.8537549407114624,0.0917689906764902
,,,,,,,,
1296,2,holding+person,0.1809824925191576,0.1245151260026755,0.8589856400988536,0.0058255738789152,0.8463768115942029,0.2982002194547395
1296,2,holding,0.1809824925191576,0.1245151260026755,0.8589856400988536,0.0058255738789152,0.8463768115942029,0.2982002194547395
,,,,,,,,
1296,1,white+cell phone,0.0731052454938503,0.0089457341416531,0.0502137101292791,0.2905798226797901,0.8231884057971014,0.1342849866376062
1296,1,white,0.0731052454938503,0.0089457341416531,0.0502137101292791,0.2905798226797901,0.8231884057971014,0.1342849866376062
,,,,,,,,
10363,2,standing+cat,0.1009713052310817,0.065892745232624,0.1043233077043702,0.1596725735649555,0.7525083612040134,0.178051696873905
10363,2,standing,0.0589008101598423,0.0107380648817112,0.0782039866970683,0.1677258663057415,0.7391304347826086,0.1091069596545224
,,,,,,,,
10363,3,on + car+cat,0.3488085683447264,0.1480502503178354,0.8646820746282722,0.0069536261821518,0.745819397993311,0.4753180157237731
10363,3,car,0.4110899719810439,0.1534683145645374,0.8741162063725643,0.0065866720105744,0.705685618729097,0.5195319160697266
,,,,,,,,
10363,1,black+car,0.4627667465702618,0.1744177455238032,0.8604368674957421,0.0072265856694624,0.705685618729097,0.558975012724664
10363,1,car,0.4627667465702618,0.1744177455238032,0.8604368674957421,0.0072265856694624,0.705685618729097,0.558975012724664
,,,,,,,,
11699,3,left of + person+person,0.0613641241361548,0.0083970526901153,0.2950756660268068,0.0594501810266747,0.887468030690537,0.1147910051849162
11699,3,person,0.0613641241361548,0.0083970526901153,0.2950756660268068,0.0594501810266747,0.887468030690537,0.1147910051849162
,,,,,,,,
11699,2,posing+person,0.0236603021911286,0.0046290938548779,0.1317673104505366,0.1075580618734038,0.887468030690537,0.0460917766099828
11699,2,person,0.0236603021911286,0.0046290938548779,0.1317673104505366,0.1075580618734038,0.887468030690537,0.0460917766099828
,,,,,,,,
11699,1,red+person,0.2908365009311462,0.2175694771549693,0.3102289263391601,0.1221291265740096,0.7877237851662404,0.4248234101163655
11699,1,red,0.2859962287869265,0.209822272641331,0.303735505609968,0.1245194581384301,0.782608695652174,0.4189071759890301
,,,,,,,,
29397,1,orange+person,0.3651670279936069,0.4182511306324438,0.3128565385901906,0.1394338882140107,0.8016304347826086,0.5017648953783023
29397,1,orange,0.3651783447575527,0.4122918730248573,0.3109508065547337,0.1402636565506796,0.8016304347826086,0.5017755786797528
,,,,,,,,
29397,2,standing+person,0.2410536348669959,0.2045406915822563,0.214679588967055,0.1349133877735873,0.8342391304347826,0.3740309266995747
29397,2,standing,0.2309220463650095,0.1965696391715892,0.2114974098755119,0.1364926410542523,0.8206521739130435,0.3604247340787512
,,,,,,,,
29397,3,on + bench+person,0.1635464897006074,0.0798060531297919,0.5342942015277862,0.0314143233358861,0.8913043478260869,0.2763797347568715
29397,3,bench,0.1657674076560913,0.0797423024861641,0.5316642495076247,0.0316575518626647,0.8913043478260869,0.279544336333797
,,,,,,,,
32081,2,playing+person,0.0328525977939424,0.0158056519583539,0.0779500054513767,0.1118853906797729,0.6752136752136753,0.0626566301556518
32081,2,player,0.0328525977939424,0.0158056519583539,0.0779500054513767,0.1118853906797729,0.6752136752136753,0.0626566301556518
,,,,,,,,
40036,1,brown+horse,0.3535009249638884,0.323260948936836,0.3528311899805036,0.0583025324354682,0.7594202898550725,0.4824344640492491
40036,1,horse,0.3107972947228043,0.297339593114241,0.3267149422800587,0.0623038387192671,0.7536231884057971,0.4400968450145796
,,,,,,,,
40036,3,top + horse+person,0.2864926462732808,0.2670315678555225,0.3561652983664296,0.0569392333908433,0.7681159420289855,0.4173293700003621
40036,3,horse,0.2954567423876268,0.2714057817601717,0.3623746576095262,0.0560822393946005,0.7681159420289855,0.4267598018133955
,,,,,,,,
40036,2,jumping+horse,0.0328729972748456,0.0126427406199021,0.0959613074378336,0.1190756253975368,0.863768115942029,0.0633355899097456
40036,2,jumping,0.0201541045398017,0.0034086583382358,0.0804525229870951,0.1220876122288391,0.8579710144927536,0.0393830836709402
,,,,,,,,
297353,2,playing+person,0.0792853428568625,0.0219207178826281,0.112218424560304,0.0961125781985027,0.8128544423440454,0.1444783524354493
297353,2,playing,0.0792853428568625,0.0219207178826281,0.112218424560304,0.0961125781985027,0.8128544423440454,0.1444783524354493
,,,,,,,,
297353,3,on + bed+person,0.2607188258407488,0.1819102804446211,0.4741138505552363,0.0473257773746476,0.8960302457466919,0.4039112013606937
297353,3,spread,0.2593538093338652,0.179317578357539,0.4715475346780273,0.0475718640045914,0.8960302457466919,0.4022711867813703
,,,,,,,,
297595,1,black+person,0.014814052775063,0.0056942203663281,0.0056608759060572,0.2910660453959388,0.910144927536232,0.0291535847026209
297595,1,person,0.014814052775063,0.0056942203663281,0.0056608759060572,0.2910660453959388,0.910144927536232,0.0291535847026209
,,,,,,,,
297595,2,surfing+person,0.0,0.0,0.0022586077183576,0.2358206888833144,0.7855072463768116,0.0
297595,2,surfing,0.0,0.0,0.0014634334461758,0.2345913000690997,0.8260869565217391,0.0
,,,,,,,,
297595,3,on + surfboard+person,0.0133624674342381,0.0290282197068488,0.0119961599888763,0.194055174208494,0.6840579710144927,0.0262128892613007
297595,3,on,0.0135711847046773,0.0297021776259607,0.0109373755286293,0.1955169852880459,0.6811594202898551,0.0266121579778605
